material_id,formula,spacegroup_number,spacegroup_symbol,num_atoms,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability,is_known_fe,label_source,refined_ferroelectric
mp-1223503,K5As4,8,Cm,9,0.0,True,0.9999948740005492,0.9999969005584716,True,True,True,0.9999958872795104,False,model_prediction,True
mp-34038,Li6NCl3,8,Cm,10,0.033680216000001,False,0.9999953508377076,0.9999964237213136,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1221454,Na(VSe2)2,6,Pm,7,0.0,True,0.9999936819076538,0.9999980926513672,True,True,True,0.9999958872795104,False,model_prediction,True
mp-2226988,K2MgTi2O5,8,Cm,10,0.214542485999999,False,0.999994158744812,0.999997615814209,True,True,True,0.9999958872795104,False,model_prediction,True
mp-672161,Rb2NbCuS4,1,P1,16,0.011986479999995,False,0.9999948740005492,0.9999969005584716,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1234313,K8Mg(SiO3)8,1,P1,41,0.132189462378048,False,0.9999947547912598,0.9999970197677612,True,True,True,0.9999958872795104,False,model_prediction,True
mp-982380,Li2Mg,8,Cm,6,0.007795381666666,False,0.9999945163726808,0.9999972581863404,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1218581,SrCa3V4O12,6,Pm,20,0.014819245148803,False,0.9999938011169434,0.9999979734420776,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1100191,YMg5,8,Cm,6,0.078558291666665,False,0.9999938011169434,0.9999979734420776,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1223536,KBa3Ga5(Se5Cl)2,1,P1,21,0.017589029999999,False,0.9999946355819702,0.9999971389770508,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1218201,SrMg2(GaN2)2,8,Cm,9,0.0,True,0.9999933242797852,0.9999984502792358,True,True,True,0.9999958872795104,False,model_prediction,True
mp-560228,K6Ti2O7,7,Pc,30,0.000311598999999,False,0.9999951124191284,0.9999966621398926,True,True,True,0.9999958872795104,False,model_prediction,True
mp-8449,Rb2Li2SiO4,2,P-1,18,0.0,True,0.9999942779541016,0.9999974966049194,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1223527,KMg3AlGe3(O5F)2,1,P1,20,0.0,True,0.9999946355819702,0.9999971389770508,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1120806,Ba(SnSe)32,8,Cm,65,0.037228657192307,False,0.9999936819076538,0.9999980926513672,True,True,True,0.9999958872795104,False,model_prediction,True
mp-2227171,MgVBiO4,5,C2,7,0.30184292261905,False,0.9999946355819702,0.9999971389770508,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1038866,CaMg5,8,Cm,6,0.08734448302721,False,0.9999939203262328,0.999997854232788,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1047182,Mg2BiWO6,1,P1,10,0.133606215166667,False,0.9999933242797852,0.9999984502792358,True,True,True,0.9999958872795104,False,model_prediction,True
mp-620471,Cs3Te22,1,P1,25,0.086626328433332,False,0.9999940395355223,0.9999977350234984,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1197982,K2LiIn(MoO4)3,4,P2_1,38,0.0,True,0.9999939203262328,0.999997854232788,True,True,True,0.9999958872795104,False,model_prediction,True
mp-770456,Li6Ti2O7,5,C2,15,0.019160892666667,False,0.9999948740005492,0.9999969005584716,True,True,True,0.9999958872795104,False,model_prediction,True
mp-1223881,K7Na17(ZnSn2)4,1,P1,36,0.001422963244817,False,0.9999943971633912,0.9999972581863404,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1100360,CaSn2S5,2,P-1,16,0.093687058906247,False,0.9999940395355223,0.999997615814209,True,True,True,0.9999958276748656,False,model_prediction,True
mp-774922,Ti3TeO8,1,P1,12,0.078142811874998,False,0.9999940395355223,0.999997615814209,True,True,True,0.9999958276748656,False,model_prediction,True
mp-3346398,CaMg(CO3)2,2,P-1,30,0.011918094333334,False,0.9999936819076538,0.9999979734420776,True,True,True,0.9999958276748656,False,model_prediction,True
mp-672113,K2VCuS4,2,P-1,16,0.010379709999999,False,0.9999948740005492,0.999996781349182,True,True,True,0.9999958276748656,False,model_prediction,True
mp-570598,SrSi7N10,7,Pc,36,0.015499520416666,False,0.9999942779541016,0.99999737739563,True,True,True,0.9999958276748656,False,model_prediction,True
mp-673624,MgNb2(PbO3)3,1,P1,15,0.031613576520832,False,0.999994158744812,0.9999974966049194,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1094497,YMg,8,Cm,6,0.125714358333334,False,0.9999935626983644,0.9999980926513672,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1218193,SrMg3GeN4,8,Cm,9,0.012231630740745,False,0.9999932050704956,0.9999984502792358,True,True,True,0.9999958276748656,False,model_prediction,True
mp-863022,RbTaGeS5,2,P-1,16,0.0,True,0.9999942779541016,0.99999737739563,True,True,True,0.9999958276748656,False,model_prediction,True
mp-781634,HfZrO4,8,Cm,24,0.057045140416665,False,0.9999934434890748,0.9999982118606568,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1222344,LiTaGeO5,9,Cc,16,0.004194906874991,False,0.9999940395355223,0.999997615814209,True,True,True,0.9999958276748656,False,model_prediction,True
mp-18361,K7NbAs4,31,Pmn2_1,24,0.0,True,0.9999946355819702,0.9999970197677612,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1040391,KRbMg30O31,25,Pmm2,63,0.158030514444442,False,0.9999938011169434,0.999997854232788,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1423059,SbN,1,P1,4,0.222929719999999,False,0.9999936819076538,0.9999979734420776,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1039430,CaMg,8,Cm,6,0.066423019583333,False,0.9999940395355223,0.999997615814209,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1211715,K4CrO4,2,P-1,18,0.0,True,0.9999942779541016,0.99999737739563,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1215418,ZnIn3AsSe4,1,P1,9,0.003493708888888,False,0.9999940395355223,0.999997615814209,True,True,True,0.9999958276748656,False,model_prediction,True
mp-2240210,K3MgMnO4,8,Cm,9,0.252424652777771,False,0.9999943971633912,0.9999972581863404,True,True,True,0.9999958276748656,False,model_prediction,True
mp-33816,Rb6Fe2O5,8,Cm,13,0.001095815641027,False,0.9999949932098388,0.9999966621398926,True,True,True,0.9999958276748656,False,model_prediction,True
mp-1201827,Cs13Nb2(In3As5)2,2,P-1,31,0.011440546935479,False,0.9999940395355223,0.9999974966049194,True,True,True,0.999995768070221,False,model_prediction,True
mp-1211307,Li3GeO4,31,Pmn2_1,16,0.084187162541667,False,0.9999948740005492,0.9999966621398926,True,True,True,0.999995768070221,False,model_prediction,True
mp-1219574,Rb5Sb4,8,Cm,9,0.0,True,0.9999938011169434,0.9999977350234984,True,True,True,0.999995768070221,False,model_prediction,True
mp-663224,Rb2Pt3S4,8,Cm,9,0.012631012222219,False,0.9999939203262328,0.999997615814209,True,True,True,0.999995768070221,False,model_prediction,True
mp-998367,YReN3,1,P1,5,0.125680097500001,False,0.9999934434890748,0.9999980926513672,True,True,True,0.999995768070221,False,model_prediction,True
mp-998712,TlGeF3,1,P1,5,0.027987879000001,False,0.9999948740005492,0.9999966621398926,True,True,True,0.999995768070221,False,model_prediction,True
mp-1202105,K3AsS4,33,Pna2_1,32,0.001672578125,False,0.9999942779541016,0.9999972581863404,True,True,True,0.999995768070221,False,model_prediction,True
mp-1222492,Li3ErBr6,5,C2,10,0.0,True,0.9999942779541016,0.9999972581863404,True,True,True,0.999995768070221,False,model_prediction,True
mp-674325,Rb4CO6,1,P1,11,0.340197837727273,False,0.9999942779541016,0.9999972581863404,True,True,True,0.999995768070221,False,model_prediction,True
mp-1223535,KCd4Ga5S12,1,P1,22,0.005421799374996,False,0.9999933242797852,0.9999982118606568,True,True,True,0.999995768070221,False,model_prediction,True
mp-1223541,KAlSiO4,1,P1,14,0.002521401071424,False,0.9999940395355223,0.9999974966049194,True,True,True,0.999995768070221,False,model_prediction,True
mp-1227660,Ca2ZnGa3,8,Cm,6,0.0,True,0.9999947547912598,0.999996781349182,True,True,True,0.999995768070221,False,model_prediction,True
mp-767321,Li7(SbS)2,2,P-1,22,0.080651315227272,False,0.9999940395355223,0.9999974966049194,True,True,True,0.999995768070221,False,model_prediction,True
mp-1228455,Al2Zn(SeS)2,6,Pm,7,0.052487935357141,False,0.9999946355819702,0.9999969005584716,True,True,True,0.999995768070221,False,model_prediction,True
mp-729525,CsC3(SeN)3,1,P1,20,0.278149582148436,False,0.9999932050704956,0.9999983310699464,True,True,True,0.999995768070221,False,model_prediction,True
mp-1198384,Cs3InP2,2,P-1,48,0.0,True,0.9999934434890748,0.9999980926513672,True,True,True,0.999995768070221,False,model_prediction,True
mp-1195772,KNb2PSe10,7,Pc,56,0.004200897178569,False,0.999993085861206,0.9999984502792358,True,True,True,0.999995768070221,False,model_prediction,True
mp-1191538,Ca8In3,2,P-1,22,0.0,True,0.9999933242797852,0.9999982118606568,True,True,True,0.999995768070221,False,model_prediction,True
mp-1040265,CsKMg30O31,25,Pmm2,63,0.153727334583333,False,0.9999935626983644,0.9999979734420776,True,True,True,0.999995768070221,False,model_prediction,True
mp-1331066,K3ReC4(N2O)2,2,P-1,14,2.383501883234125,False,0.9999933242797852,0.9999982118606568,True,True,True,0.999995768070221,False,model_prediction,True
mp-1038993,CaMg2,8,Cm,6,0.148505294999999,False,0.9999938011169434,0.9999977350234984,True,True,True,0.999995768070221,False,model_prediction,True
mp-1222121,Mg7(SiO4)4,5,C2,27,0.113611497808639,False,0.999993085861206,0.9999984502792358,True,True,True,0.999995768070221,False,model_prediction,True
mp-1040290,KNaMg30O31,25,Pmm2,63,0.081863324583331,False,0.9999935626983644,0.9999979734420776,True,True,True,0.999995768070221,False,model_prediction,True
mp-1184255,ErMg5,8,Cm,6,0.059731158333333,False,0.9999934434890748,0.9999980926513672,True,True,True,0.999995768070221,False,model_prediction,True
mp-14659,KAsSe2,9,Cc,16,0.0,True,0.9999933242797852,0.9999980926513672,True,True,True,0.9999957084655762,False,model_prediction,True
mp-22583,KInP2S7,5,C2,11,0.0,True,0.999994158744812,0.9999972581863404,True,True,True,0.9999957084655762,False,model_prediction,True
mp-675488,Li6I3N,8,Cm,10,0.0132816755,False,0.9999936819076538,0.9999977350234984,True,True,True,0.9999957084655762,False,model_prediction,True
mp-561185,Cs2Sn2Hg3S8,2,P-1,15,0.0,True,0.9999940395355223,0.99999737739563,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1221569,MnZn(GaSe2)4,5,C2,14,0.000964183571435,False,0.9999929666519164,0.9999984502792358,True,True,True,0.9999957084655762,False,model_prediction,True
mp-15171,K2MgSiO4,29,Pca2_1,64,0.0,True,0.9999935626983644,0.999997854232788,True,True,True,0.9999957084655762,False,model_prediction,True
mp-866473,Ca4SnS6,9,Cc,22,0.14615101159091,False,0.9999938011169434,0.999997615814209,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1216098,Y4MgS7,8,Cm,12,0.021740122500017,False,0.9999942779541016,0.9999971389770508,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1039846,RbNaMg30O31,25,Pmm2,63,0.093755280654762,False,0.9999936819076538,0.9999977350234984,True,True,True,0.9999957084655762,False,model_prediction,True
mp-8313,Cs2Li2GeO4,2,P-1,18,0.0,True,0.9999939203262328,0.9999974966049194,True,True,True,0.9999957084655762,False,model_prediction,True
mp-774105,Ca5Ge3O11,2,P-1,38,0.016108198508772,False,0.9999934434890748,0.9999979734420776,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1374435,Ca11(MnN5)2,8,Cm,23,0.056635871340578,False,0.9999939203262328,0.9999974966049194,True,True,True,0.9999957084655762,False,model_prediction,True
mp-2228078,Rb2MgBi2O5,99,P4mm,10,0.317187480999998,False,0.9999940395355223,0.99999737739563,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1040399,KLiMg30O31,25,Pmm2,63,0.072994818075395,False,0.9999935626983644,0.999997854232788,True,True,True,0.9999957084655762,False,model_prediction,True
mp-29542,K4Bi2O5,2,P-1,22,0.004531490681817,False,0.9999943971633912,0.9999970197677612,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1226976,Cd2GaCuS4,8,Cm,8,0.07249561,False,0.9999940395355223,0.99999737739563,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1212076,K3OsF6,2,P-1,10,0.1616580076,False,0.9999949932098388,0.9999964237213136,True,True,True,0.9999957084655762,False,model_prediction,True
mp-6388,Ca4SmB3O10,8,Cm,18,0.0,True,0.9999942779541016,0.9999971389770508,True,True,True,0.9999957084655762,False,model_prediction,True
mp-666157,K2VAgS4,1,P1,16,0.008148796874993,False,0.9999947547912598,0.9999966621398926,True,True,True,0.9999957084655762,False,model_prediction,True
mp-36915,K6Fe2O5,8,Cm,13,0.6427686017094031,False,0.9999938011169434,0.999997615814209,True,True,True,0.9999957084655762,False,model_prediction,True
mp-998415,CsSeBr3,6,Pm,5,0.036261282890623,False,0.9999936819076538,0.9999977350234984,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1228039,BaCu6Te6Se,3,P2,14,0.050323458571428,False,0.9999942779541016,0.9999971389770508,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1211624,K4ZrO4,2,P-1,18,0.0,True,0.9999945163726808,0.9999969005584716,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1247239,Cs3Mo2N5,80,I4_1,40,0.021616935250001,False,0.9999929666519164,0.9999984502792358,True,True,True,0.9999957084655762,False,model_prediction,True
mp-1147737,Li4Zn(PS4)2,1,P1,15,0.011501505499999,False,0.9999933242797852,0.9999980926513672,True,True,True,0.9999957084655762,False,model_prediction,True
mp-20310,LiInSe2,33,Pna2_1,16,0.000827533749999,False,0.9999951124191284,0.9999961853027344,True,True,True,0.9999956488609314,False,model_prediction,True
mp-34375,Li7OsO6,1,P1,14,0.01360943959184,False,0.999993085861206,0.9999982118606568,True,True,True,0.9999956488609314,False,model_prediction,True
mp-675625,KNO3,1,P1,10,0.0117643875,False,0.999994158744812,0.9999971389770508,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1223704,KAlCl2O,4,P2_1,10,0.104400839,False,0.9999945163726808,0.999996781349182,True,True,True,0.9999956488609314,False,model_prediction,True
mp-675593,K3(VS2)5,1,P1,18,0.086282252499995,False,0.9999933242797852,0.9999979734420776,True,True,True,0.9999956488609314,False,model_prediction,True
mp-683041,K2Pd3Se4,1,P1,18,0.007703354444445,False,0.9999951124191284,0.9999961853027344,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1246319,KCuN,9,Cc,6,0.206253779888889,False,0.999993085861206,0.9999982118606568,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1190105,K3C6N9O,1,P1,19,0.097162441871339,False,0.9999935626983644,0.9999977350234984,True,True,True,0.9999956488609314,False,model_prediction,True
mp-664980,K2P3,1,P1,20,0.008696587499999,False,0.9999942779541016,0.9999970197677612,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1080005,Cs3Li2Br5,8,Cm,10,0.021374473999997,False,0.9999945163726808,0.999996781349182,True,True,True,0.9999956488609314,False,model_prediction,True
mp-978991,TmMg5,8,Cm,6,0.032262601666666,False,0.9999933242797852,0.9999979734420776,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1224278,K4PSe3O16,1,P1,24,0.146542009687506,False,0.9999940395355223,0.9999972581863404,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1034945,RbHfMg14O15,25,Pmm2,31,0.202627469637096,False,0.9999933242797852,0.9999979734420776,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1074199,Mg4Si7,1,P1,22,0.24861712,False,0.9999938011169434,0.9999974966049194,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1103897,ZnN6,1,P1,14,0.398904575476189,False,0.999993085861206,0.9999982118606568,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1211531,Li3TaF6,2,P-1,10,0.3304375282,False,0.9999942779541016,0.9999970197677612,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1073876,Mg6Si5,8,Cm,22,0.256415688181817,False,0.9999945163726808,0.999996781349182,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1100367,Ca3SnS5,8,Cm,27,0.163152209907408,False,0.9999935626983644,0.9999977350234984,True,True,True,0.9999956488609314,False,model_prediction,True
mp-14411,K4GeO4,2,P-1,18,0.0,True,0.9999946355819702,0.9999966621398926,True,True,True,0.9999956488609314,False,model_prediction,True
mp-697540,K3GeH2NO3,2,P-1,20,0.0,True,0.9999940395355223,0.9999972581863404,True,True,True,0.9999956488609314,False,model_prediction,True
mp-976925,Na(Mg4Al3)4,8,Cm,29,0.017110408917956,False,0.9999946355819702,0.9999966621398926,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1221721,MnZn(InS2)4,8,Cm,14,0.032484732499998,False,0.9999947547912598,0.999996542930603,True,True,True,0.9999956488609314,False,model_prediction,True
mp-1190003,RbSeO4,5,C2,18,0.132842351527778,False,0.9999942779541016,0.9999970197677612,True,True,True,0.9999956488609314,False,model_prediction,True
mp-2217397,MgNb2PdS6,8,Cm,10,0.12540743899997,False,0.9999938011169434,0.99999737739563,True,True,True,0.9999955892562866,False,model_prediction,True
mp-1223849,K5Na3(MoO4)4,1,P1,28,0.011878800000004,False,0.9999940395355223,0.9999971389770508,True,True,True,0.9999955892562866,False,model_prediction,True
mp-676368,Rb4N2O7,1,P1,13,0.175754977692307,False,0.999993085861206,0.9999980926513672,True,True,True,0.9999955892562866,False,model_prediction,True
mp-555007,Rb4V5CdClO15,75,P4,26,0.0,True,0.9999936819076538,0.9999974966049194,True,True,True,0.9999955892562866,False,model_prediction,True
mp-2217122,MgTi3O6,8,Cm,10,0.0652080435,False,0.9999935626983644,0.999997615814209,True,True,True,0.9999955892562866,False,model_prediction,True
mp-1104128,K2ZnN4,2,P-1,14,1.50450708328205,False,0.9999929666519164,0.9999982118606568,True,True,True,0.9999955892562866,False,model_prediction,True
mp-1215967,Zr2Ti(PbO3)3,8,Cm,15,0.029080996541663,False,0.9999933242797852,0.999997854232788,True,True,True,0.9999955892562866,False,model_prediction,True
