material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_v6_prob,nequip_v2_prob
mp-2646973,H5PbCN2Cl3,25,Pmm2,0.070936847604164,False,0.9999719858169556,1.0
mp-1033729,HfMg14BO15,25,Pmm2,0.284970862459678,False,0.9999969005584716,0.9999997615814208
mp-1033737,HfMg14BO15,25,Pmm2,0.354963294717743,False,0.99556165933609,0.9999743700027466
mp-1033841,HfMg14BO15,25,Pmm2,0.355917380201614,False,0.9993163545926412,0.9993769526481628
mp-1033909,HfMg14BO15,25,Pmm2,0.350482744072581,False,0.9999986489613852,0.9999998807907104
mp-1038364,HfMg30BO31,25,Pmm2,0.184207366765871,False,0.999999443689982,0.9999994039535522
mp-1038485,HfMg30BO31,25,Pmm2,0.132955759623015,False,0.9999992847442628,0.9999995231628418
mp-1098606,HfMg30BO31,25,Pmm2,0.195401667876983,False,0.999999483426412,0.9999934434890748
mp-1018719,HfTaNO3,25,Pmm2,0.166685767916666,False,0.9999993642171224,0.9999998807907104
mp-1224660,HfTi4(PbO3)5,25,Pmm2,0.014905958862499,False,0.9999986489613852,0.9999998807907104
mp-1063495,HgBrN,25,Pmm2,1.335738399999999,False,0.9999991257985432,0.9999998807907104
mp-1223887,In4As3P,25,Pmm2,0.003882292500001,False,0.999999205271403,1.0
mp-1099687,K4Na4Nb3W5O24,25,Pmm2,0.01939108552083,False,0.999999205271403,0.9999599456787108
mp-1223513,KCuS3,25,Pmm2,0.343337802722218,False,0.9999992450078328,0.9999998807907104
mp-1034013,KLiMg14O15,25,Pmm2,0.199388293830645,False,0.9999939600626628,0.9995926022529602
mp-1034028,KLiMg14O15,25,Pmm2,0.174224274475807,False,0.9999421238899232,0.989176332950592
mp-1034041,KLiMg14O15,25,Pmm2,0.190360157056452,False,0.9999606211980184,0.9999991655349731
mp-1035645,KMg14BO15,25,Pmm2,0.340479126214075,False,0.9999971787134806,0.9999949932098388
mp-1035680,KMg14BO15,25,Pmm2,0.265066162343107,False,0.9999993244806924,1.0
mp-1035758,KMg14BO15,25,Pmm2,0.296678774278592,False,0.9999993642171224,1.0
mp-1035836,KMg14BO15,25,Pmm2,0.258201724278591,False,0.9999993642171224,0.9999998807907104
mp-1040287,KMg30BO31,25,Pmm2,0.117404061629147,False,0.999999443689982,1.0
mp-1040315,KMg30BO31,25,Pmm2,0.145247857184703,False,0.9999979734420776,1.0
mp-1040380,KMg30BO31,25,Pmm2,0.121083839248194,False,0.999999483426412,0.9611993432044984
mp-2226449,KMgNbO3,25,Pmm2,0.7778840051527781,False,0.9999993244806924,1.0
mp-1033973,KNaMg14O15,25,Pmm2,0.208784295120968,False,0.9997540513674418,0.981736183166504
mp-1033980,KNaMg14O15,25,Pmm2,0.227157053830645,False,0.999986171722412,0.9942286014556884
mp-1033978,KRbMg14O15,25,Pmm2,0.329995291935483,False,0.9993284145991008,0.9123136401176452
mp-1223064,La3Gd(ClO)4,25,Pmm2,0.004625477499999,False,0.9707128604253134,1.0
mp-1236342,Li(SiO2)5,25,Pmm2,0.366795293046871,False,0.9999993642171224,1.0
mp-675504,Li19(Mn3As4)3,25,Pmm2,0.116688401880748,False,0.9999995628992716,1.0
mp-765549,Li7CoOF7,25,Pmm2,0.06488749984375,False,0.9949980974197388,0.9999878406524658
mp-1235373,LiBi2(IO)2,25,Pmm2,0.343275979166665,False,0.9999990065892538,0.9999995231628418
mp-1235758,LiEr4Zr4O14,25,Pmm2,0.169854338749997,False,0.9999991257985432,0.9999998807907104
mp-755254,LiFe2(ClO)2,25,Pmm2,0.078934201785713,False,0.9999992847442628,0.9999998807907104
mp-1035344,LiMg14BO15,25,Pmm2,0.180120677568236,False,0.9999993244806924,0.999996781349182
mp-1035353,LiMg14BO15,25,Pmm2,0.218235355632752,False,0.9999981721242268,0.999997615814209
mp-1035354,LiMg14BO15,25,Pmm2,0.180907793052107,False,0.9999991655349731,0.999992609024048
mp-1035484,LiMg14BO15,25,Pmm2,0.199405404019849,False,0.9999993642171224,1.0
mp-1016222,LiMg3,25,Pmm2,0.021308161249999,False,0.9608960151672364,1.0
mp-1040080,LiMg30BO31,25,Pmm2,0.086256359914528,False,0.999999483426412,1.0
mp-1040125,LiMg30BO31,25,Pmm2,0.085258525152623,False,0.999999483426412,1.0
mp-1040207,LiMg30BO31,25,Pmm2,0.098580096898654,False,0.999999483426412,1.0
mp-1098422,LiMg30BO31,25,Pmm2,0.086532885787543,False,0.999999443689982,1.0
mp-1235245,LiZr2(SeO)2,25,Pmm2,0.350806584999998,False,0.999999205271403,0.9999998807907104
mp-2232972,Mg(Cr2S5)2,25,Pmm2,0.226635281999994,False,0.9999992450078328,1.0
mp-2240124,Mg(TiS3)2,25,Pmm2,0.199605977222222,False,0.999999443689982,1.0
mp-2240411,Mg(TiS3)2,25,Pmm2,0.197659890555555,False,0.999999443689982,1.0
mp-1016250,Mg3B,25,Pmm2,0.6559962987499991,False,0.9999995231628418,1.0
mp-1016221,Mg3Ga,25,Pmm2,0.065232749999998,False,0.9420636097590128,1.0
mp-1016216,Mg3Si,25,Pmm2,0.210074301249999,False,0.946701188882192,1.0
mp-1016243,Mg3Zn,25,Pmm2,0.068352061149999,False,0.9999941984812418,1.0
mp-1222100,Mg4Te3S,25,Pmm2,0.034163601875,False,0.999999205271403,0.9999998807907104
mp-2223650,MgAg2(GeO3)2,25,Pmm2,0.281991434545449,False,0.9999982515970866,1.0
mp-2223667,MgAg2(GeO3)2,25,Pmm2,0.339549577272722,False,0.9766700267791748,1.0
mp-2240517,MgCoBiO3,25,Pmm2,0.5242483356250031,False,0.9999988079071044,0.994006872177124
mp-2227663,MgCr4O10,25,Pmm2,0.244824701666666,False,0.9999993642171224,1.0
mp-2217873,MgCu2(GeO3)2,25,Pmm2,0.388657699545452,False,0.9999993244806924,0.9999955892562866
mp-2226689,MgFe2(ClO)2,25,Pmm2,0.343738277142857,False,0.9999992847442628,0.9999998807907104
mp-2227175,MgFe2(ClO)2,25,Pmm2,0.17925282142857,False,0.9999988873799642,1.0
mp-2242040,MgFe2(ClO)2,25,Pmm2,0.158830564285714,False,0.9999994039535522,1.0
mp-2225007,MgFe2(OF)2,25,Pmm2,0.185719861428571,False,0.9999991655349731,1.0
mp-1185949,MgS3,25,Pmm2,0.106064470625,False,0.9999993642171224,1.0
mp-1073367,MgSi2,25,Pmm2,0.304475903333333,False,0.9999995231628418,1.0
mp-2218833,MgTi3CuO8,25,Pmm2,0.157022010192319,False,0.9999991257985432,0.9999996423721312
mp-2219707,MgTi3CuO8,25,Pmm2,0.204349974807703,False,0.999999443689982,0.9999995231628418
mp-2227545,MgTi3CuO8,25,Pmm2,0.186836590961549,False,0.9999994039535522,0.9999985694885254
mp-2229243,MgTi4Zn2O10,25,Pmm2,0.263220629705879,False,0.999999205271403,0.9999998807907104
mp-2229884,MgTi4Zn2O10,25,Pmm2,0.350537643823527,False,0.9999991655349731,0.9999997615814208
mp-2226705,MgTiPbO3,25,Pmm2,0.5123669591666771,False,0.9999991655349731,0.9999825954437256
mp-2217628,MgTiZn(BiO3)2,25,Pmm2,0.292864691287875,False,0.9999835888544718,0.9999998807907104
mp-2240894,MgV3CrO10,25,Pmm2,0.240469938083334,False,0.9999992450078328,1.0
mp-2224774,MgVPbO3,25,Pmm2,0.6015767971440981,False,0.9999991655349731,0.9999998807907104
mp-2222891,MgW2(BrO)4,25,Pmm2,0.239008064696967,False,0.9999993244806924,0.9999998807907104
mp-2223701,MgW2(ClO)4,25,Pmm2,0.246224446136362,False,0.9999992847442628,0.9999998807907104
mp-2239892,MgW2(OF)4,25,Pmm2,0.349331320340908,False,0.999999205271403,0.9999998807907104
mp-2222785,MgZrTi(PbO3)2,25,Pmm2,0.296288031732951,False,0.999720811843872,0.9999998807907104
mp-1200345,Na4Ce2(Si4O11)3,25,Pmm2,0.142433790653597,False,0.9999995628992716,0.9999995231628418
mp-1221135,Na5CoCO5,25,Pmm2,0.037537267118054,False,0.9999992847442628,0.9999998807907104
mp-1220737,Na5CuCO5,25,Pmm2,0.020233455243058,False,0.999999443689982,0.9999996423721312
mp-1220779,Na5NiCO5,25,Pmm2,0.05713065357639,False,0.9999994039535522,0.9999998807907104
mp-1035393,NaLiMg14O15,25,Pmm2,0.09887372967742,False,0.9999992847442628,0.999997854232788
mp-1035403,NaLiMg14O15,25,Pmm2,0.115642773225806,False,0.9999936819076538,0.9281113147735596
mp-1040115,NaLiMg30O31,25,Pmm2,0.04659833142857,False,0.9999995231628418,0.9493539333343506
mp-1034618,NaMg14BO15,25,Pmm2,0.189395826939842,False,0.9999976952870688,0.999990940093994
mp-1034638,NaMg14BO15,25,Pmm2,0.192265317585002,False,0.9999991655349731,0.9998804330825806
mp-1034649,NaMg14BO15,25,Pmm2,0.238419538230164,False,0.9999969005584716,0.999956488609314
mp-1034744,NaMg14BO15,25,Pmm2,0.214838510810809,False,0.9999992847442628,1.0
mp-1039824,NaMg30BO31,25,Pmm2,0.09118860357357,False,0.999999483426412,1.0
mp-1039849,NaMg30BO31,25,Pmm2,0.088924480557697,False,0.999999443689982,1.0
mp-1039855,NaMg30BO31,25,Pmm2,0.104021509129125,False,0.9990456501642864,1.0
mp-1098484,NaMg30BO31,25,Pmm2,0.10572875293865,False,0.9999994039535522,1.0
mp-675068,Nd2Zr8O19,25,Pmm2,0.14353585637931,False,0.999998410542806,0.9986380934715272
mp-669381,Pb2OF2,25,Pmm2,0.1038479185,False,0.9999990065892538,0.9999998807907104
mp-1219609,RbCuS3,25,Pmm2,0.365584340714279,False,0.9999992847442628,0.9999998807907104
mp-1035407,RbLiMg14O15,25,Pmm2,0.217245853266129,False,0.9999826749165852,0.9999998807907104
mp-1035479,RbLiMg14O15,25,Pmm2,0.196157736169355,False,0.9999993642171224,0.9999980926513672
mp-1034243,RbMg14BO15,25,Pmm2,0.389425985337243,False,0.999985694885254,0.99998939037323
mp-1034270,RbMg14BO15,25,Pmm2,0.372348127272726,False,0.9999992847442628,1.0
mp-1034284,RbMg14BO15,25,Pmm2,0.301786041466275,False,0.9999994039535522,0.999721348285675
mp-1034374,RbMg14BO15,25,Pmm2,0.304609929208211,False,0.9999992847442628,0.9999980926513672
mp-1016226,RbMg3,25,Pmm2,0.258726129375,False,0.9726407329241434,1.0
mp-1039725,RbMg30BO31,25,Pmm2,0.136346080245308,False,0.9999994039535522,1.0
mp-1039895,RbMg30BO31,25,Pmm2,0.142348418816737,False,0.999999483426412,1.0
mp-1039998,RbMg30BO31,25,Pmm2,0.175718735483403,False,0.9999985297520956,0.9999998807907104
mp-1034663,RbNaMg14O15,25,Pmm2,0.234998625524193,False,0.9999226530392964,0.9982701539993286
mp-1219604,RbPrTiNbO6F,25,Pmm2,0.141988037629866,False,0.9999966224034628,0.9992600083351136
mp-676556,Sm2Zr8O19,25,Pmm2,0.123947746379307,False,0.9999986092249552,0.9029998779296876
mp-1094099,Sr10Fe10O27,25,Pmm2,0.030154163244707,False,0.9999993642171224,0.9251857399940492
mp-1179251,Sr2CaMoO6,25,Pmm2,0.071598445500001,False,0.9999991655349731,0.999445140361786
mp-1179262,Sr2CdWO6,25,Pmm2,0.081398193000001,False,0.9999990463256836,0.9999998807907104
mp-1218825,Sr2CuCO5,25,Pmm2,0.107846581944425,False,0.999999443689982,0.9999996423721312
mp-1235959,Sr2LiFeO3F,25,Pmm2,0.112273965604168,False,0.9999992847442628,0.9999995231628418
mp-2218800,Sr2Mg(Cu2O3)2,25,Pmm2,0.390979054615383,False,0.9999992450078328,1.0
mp-2240835,SrMgCuO2,25,Pmm2,0.891951043999996,False,0.9999980926513672,0.9999998807907104
mp-1173149,Ta8Cr3O24,25,Pmm2,0.058762887142835,False,0.9999990860621134,0.9999998807907104
mp-1217373,ThNb4O12,25,Pmm2,0.055130687394957,False,0.999999483426412,0.9999998807907104
mp-1217937,Ti6Fe(BiO3)9,25,Pmm2,0.8853504840988401,False,0.999998966852824,0.9999996423721312
mp-37710,TlSbSe2,25,Pmm2,0.278715174375001,False,0.999995748202006,0.9999874830245972
mp-849774,V16CrO41,25,Pmm2,0.072970593900864,False,0.999999205271403,1.0
mp-867706,V16FeO41,25,Pmm2,0.091771675129312,False,0.9999993244806924,0.9999998807907104
mp-1393378,V4ZnO10,25,Pmm2,0.115104091166658,False,0.9999990463256836,1.0
mp-2278932,W(ClO)2,25,Pmm2,0.076521300833348,False,0.9999991257985432,0.9999998807907104
mp-1216039,Zr2Ti3(PbO3)5,25,Pmm2,0.024941472324996,False,0.9999992450078328,0.9999996423721312
mp-761151,Zr6O11,25,Pmm2,0.08387070720588,False,0.9999992847442628,1.0
mp-1100824,ZrO2,25,Pmm2,0.6057422061111091,False,0.999433179696401,1.0
mp-1215409,ZrTi2(PbO3)3,25,Pmm2,0.021435090270829,False,0.9999988079071044,0.9999998807907104
mp-779664,AgGeO3,26,Pmc2_1,0.135161930999993,False,0.9999992450078328,1.0
mp-1228229,Ba4SiGeS8,26,Pmc2_1,0.000873356250001,False,0.9999993244806924,1.0
mp-1194618,Ba4Y2Fe2O11,26,Pmc2_1,0.006475603519751,False,0.9999984900156657,0.9991751313209534
mp-1196315,BaCe(SnS3)2,26,Pmc2_1,0.006876946680556,False,0.9999992847442628,0.9998332262039183
mp-642653,BaH2O3,26,Pmc2_1,0.321542352916669,False,0.9999992450078328,0.9999998807907104
mp-1195589,BaNd(SnS3)2,26,Pmc2_1,0.0,True,0.9999992450078328,0.9999927282333374
mp-1206655,BaO3,26,Pmc2_1,0.427868840937501,False,0.9999991655349731,0.9999998807907104
mp-1227878,BaPb(SO4)2,26,Pmc2_1,0.007109811041665,False,0.999999205271403,0.999761402606964
mp-1194578,BaPr(SnS3)2,26,Pmc2_1,0.0,True,0.9999991655349731,0.999963879585266
mp-1106390,CSN2,26,Pmc2_1,0.6357137856696441,False,0.9999993642171224,0.999997854232788
mp-1182674,Ca2Mn2B4O13,26,Pmc2_1,0.281706609166663,False,0.9999996026357016,1.0
mp-757442,Ca3In2O6,26,Pmc2_1,0.03319870181818,False,0.9999993642171224,0.9999970197677612
mp-560030,CaF2,26,Pmc2_1,0.182330434999999,False,0.999999205271403,0.9999998807907104
mp-1446711,CaMn2O5,26,Pmc2_1,0.308929989010417,False,0.9999992450078328,0.9999995231628418
mp-28339,CaPPt,26,Pmc2_1,0.0,True,0.9999990463256836,0.9999998807907104
mp-556340,CaTaNO2,26,Pmc2_1,0.010512470700003,False,0.9999995231628418,0.9999873638153076
mp-1333286,CaV2Ni2(P2O9)2,26,Pmc2_1,0.032849669115221,False,0.9999992450078328,0.99999737739563
mp-1214466,CdI3N2,26,Pmc2_1,1.243534013388887,False,0.9999992450078328,0.9999998807907104
mp-1191621,CdI3NO,26,Pmc2_1,1.111164336157406,False,0.9999990065892538,0.9999997615814208
mp-1226176,Co5Sn(BO5)2,26,Pmc2_1,0.201594177777778,False,0.9999953508377076,1.0
mp-1227036,Cs2Na2SnGeF12,26,Pmc2_1,0.005766023888888,False,0.9999992450078328,0.9999995231628418
mp-580554,CsLi3Br4,26,Pmc2_1,0.051401969374999,False,0.9999990463256836,0.9999998807907104
mp-1226662,CsNaEuNb5O15,26,Pmc2_1,0.003229836793503,False,0.999999205271403,0.9997065663337708
mp-562854,CsNb2BiO7,26,Pmc2_1,0.0,True,0.999999443689982,0.9999997615814208
mp-554929,CsNdNb2O7,26,Pmc2_1,0.021364821249996,False,0.9999993642171224,0.9999970197677612
mp-1198377,CsTh3F13,26,Pmc2_1,0.0,True,0.9999991655349731,0.9992923736572266
mp-1225857,CuBi3PbS6,26,Pmc2_1,0.031507723636362,False,0.9860384265581766,0.9999992847442628
mp-1213540,Dy2Sn3(PbS4)3,26,Pmc2_1,0.010333284749993,False,0.9999986489613852,0.9999997615814208
mp-1213135,Er2Sn3(PbS4)3,26,Pmc2_1,0.018097683749994,False,0.9999986092249552,0.9999997615814208
mp-1206587,EuO3,26,Pmc2_1,0.446640348125,False,0.9999992847442628,1.0
mp-559609,Fe2BO4,26,Pmc2_1,0.069471062142872,False,0.9999991655349731,1.0
mp-754518,Fe2O3F,26,Pmc2_1,0.140079128009259,False,0.9999992450078328,1.0
mp-1224842,GaSnSe2,26,Pmc2_1,0.211419789375,False,0.9999990463256836,0.9999998807907104
mp-1224376,Ge2SeS,26,Pmc2_1,0.00576459,False,0.9999990860621134,0.9999998807907104
mp-634059,H4CSN2,26,Pmc2_1,0.055074829375,False,0.999999483426412,1.0
mp-721896,H4CSN2,26,Pmc2_1,0.0,True,0.9999993244806924,1.0
mp-699229,HPb3ClO3,26,Pmc2_1,0.000485477141928,False,0.9999987284342448,0.9999998807907104
mp-1224250,Hg3(SCl)2,26,Pmc2_1,0.076314684285707,False,0.9999990065892538,0.9999998807907104
mp-559287,Ho2Sn3(PbS4)3,26,Pmc2_1,0.012181611166663,False,0.9999945163726808,0.9999711513519288
mp-863761,K2BaCdSb2,26,Pmc2_1,0.0,True,0.9999985694885254,0.9999996423721312
mp-863758,K2SrCdSb2,26,Pmc2_1,0.0,True,0.9999994039535522,0.9999996423721312
mp-557711,K3Nb3(BO6)2,26,Pmc2_1,0.000162762125055,False,0.9999993642171224,0.9999997615814208
mp-765192,K4Fe2O7,26,Pmc2_1,0.122562001915062,False,0.9999993244806924,1.0
mp-1223659,KBa(Fe2Se3)2,26,Pmc2_1,0.047918872361111,False,0.9999986886978148,0.9999998807907104
mp-863293,KFe3(PO6)2,26,Pmc2_1,0.21847036777778,False,0.9999992847442628,0.999998927116394
mp-983327,KH4O2F,26,Pmc2_1,0.002942770624995,False,0.9999991257985432,0.9999998807907104
mp-554164,KLiZnP2O7,26,Pmc2_1,0.0,True,0.999999205271403,0.9999996423721312
mp-1224036,KNb5Pb2O15,26,Pmc2_1,0.019856430374403,False,0.999998927116394,0.9999997615814208
mp-1080550,KO2F,26,Pmc2_1,0.9028384649999992,False,0.9999990860621134,0.9999996423721312
mp-1223615,KTa5Pb2O15,26,Pmc2_1,0.000962283478207,False,0.9999990065892538,0.9999996423721312
mp-773901,KZnP2O7,26,Pmc2_1,0.090276173352269,False,0.9999990860621134,0.9999996423721312
mp-639149,KZrPSe6,26,Pmc2_1,0.154095425185183,False,0.9999992847442628,0.9999998807907104
mp-1212148,La2Sn3(PbS4)3,26,Pmc2_1,0.01669200225001,False,0.9770535826683044,0.9999997615814208
mp-1222893,LaMn2BiO6,26,Pmc2_1,0.117195158166653,False,0.9999991655349731,0.9999985694885254
mp-757248,Li2FePO5,26,Pmc2_1,0.093302634444445,False,0.999999443689982,0.9999969005584716
mp-758787,Li2FeSiO5,26,Pmc2_1,0.118390863425922,False,0.9999995231628418,1.0
mp-763104,Li2MnF4,26,Pmc2_1,0.069288273928571,False,0.999999205271403,0.9999998807907104
mp-759138,Li2MnFe(PO4)2,26,Pmc2_1,0.001083381607129,False,0.999999483426412,0.9999992847442628
mp-1222715,Li2Ti2AsPO10,26,Pmc2_1,0.003430575468736,False,0.9999991655349731,0.9999998807907104
mp-1662153,Li2Ti3CoO8,26,Pmc2_1,0.057168401250001,False,0.9999993642171224,1.0
mp-766036,Li2VSiO5,26,Pmc2_1,0.029706001944443,False,0.9999991655349731,1.0
mp-758407,Li3Mn2(CO5)2,26,Pmc2_1,0.091327314607845,False,0.9999994039535522,0.9998718500137328
mp-758380,Li3V2(CO5)2,26,Pmc2_1,0.075830753088242,False,0.9999993642171224,1.0
mp-779630,Li3V2(SiO5)2,26,Pmc2_1,0.073792716372544,False,0.999999483426412,1.0
mp-1176813,LiFeSnO4,26,Pmc2_1,0.016310084464286,False,0.9999990065892538,0.998730480670929
mp-644419,LiHS,26,Pmc2_1,0.0,True,0.9999991655349731,0.9999998807907104
mp-1105497,LiNdTi2O6,26,Pmc2_1,0.009516796374995,False,0.9999993642171224,0.9999998807907104
mp-1222573,LiTa6O15,26,Pmc2_1,0.087365398206053,False,0.999999205271403,0.9999997615814208
mp-1222347,LiTiCrO4,26,Pmc2_1,0.024214161785717,False,0.9999994039535522,1.0
mp-753871,LiV2(PO4)2,26,Pmc2_1,0.043940283392503,False,0.9999992450078328,0.9999998807907104
mp-777484,LiV2(SiO4)2,26,Pmc2_1,0.103151011826922,False,0.9999992847442628,0.9999998807907104
mp-780114,LiVSiO5,26,Pmc2_1,0.091330130208328,False,0.9999993244806924,1.0
mp-571156,Mg(BH4)2,26,Pmc2_1,0.023967206212121,False,0.9999993244806924,0.9999998807907104
mp-1374666,Mg(FeO2)2,26,Pmc2_1,0.210600939285711,False,0.9999994039535522,1.0
mp-1347236,Mg2Mo2O5,26,Pmc2_1,0.492722840277776,False,0.9999993642171224,0.9999998807907104
mp-1367520,Mg2V2O5,26,Pmc2_1,0.298099581296294,False,0.9999992450078328,1.0
mp-1222201,Mg3Fe(SiO4)2,26,Pmc2_1,0.001083945714285,False,0.999999483426412,1.0
mp-1222241,Mg3Ti(BO4)2,26,Pmc2_1,0.012193285892812,False,0.9999993244806924,1.0
mp-1222168,Mg5Ti(BO5)2,26,Pmc2_1,0.058418976805555,False,0.9999991655349731,0.9999998807907104
mp-1222202,MgFe(SiO2)2,26,Pmc2_1,0.608596935598956,False,0.9999994039535522,0.9999998807907104
mp-1221965,MgScBO4,26,Pmc2_1,0.01014768080358,False,0.9999993244806924,0.9999998807907104
mp-1263094,MgSi2,26,Pmc2_1,0.283882275833333,False,0.9999995628992716,1.0
mp-1222024,MgTiBO4,26,Pmc2_1,0.069712274865244,False,0.9999992847442628,0.9999998807907104
mp-1279995,Mn3O4,26,Pmc2_1,0.055026327857143,False,0.9999993244806924,1.0
mp-1221544,Mn5Ni(BO5)2,26,Pmc2_1,0.011530759166685,False,0.9930192629496256,1.0
mp-764401,MnFe(PO4)2,26,Pmc2_1,0.020291133958327,False,0.999999205271403,1.0
mp-626276,MnHO2,26,Pmc2_1,0.047542908671873,False,0.9999993642171224,1.0
mp-1221366,MnNi5(BO5)2,26,Pmc2_1,0.002404314611128,False,0.999998410542806,1.0
mp-1221663,MnZn5(BO5)2,26,Pmc2_1,0.076954123981489,False,0.9999988476435344,0.9999998807907104
mp-1104707,Na(GeP)3,26,Pmc2_1,0.0,True,0.9999992847442628,0.9999998807907104
mp-555976,Na2TiSiO5,26,Pmc2_1,0.002697615,False,0.9999993244806924,1.0
mp-1220853,NaAlGeO4,26,Pmc2_1,0.07639037952381,False,0.9999991655349731,0.9999997615814208
mp-1210295,NaCe(CO3)2,26,Pmc2_1,0.0,True,0.9999992450078328,0.9999997615814208
mp-1220764,NaHfScO4,26,Pmc2_1,0.0,True,0.999999483426412,0.999998927116394
mp-559868,NaLa(CO3)2,26,Pmc2_1,0.0,True,0.9999996026357016,0.9999998807907104
mp-1173615,NaMgTi3O7F,26,Pmc2_1,0.148412620432685,False,0.9999992450078328,0.9999997615814208
mp-4681,NaNbO3,26,Pmc2_1,0.002407774999998,False,0.9999991655349731,0.9999998807907104
mp-1210138,NaNd(CO3)2,26,Pmc2_1,0.0,True,0.9999992450078328,0.9999985694885254
mp-1210097,NaPr(CO3)2,26,Pmc2_1,0.0,True,0.9999992450078328,0.9999998807907104
mp-1220936,NaScSnO4,26,Pmc2_1,0.006467936160713,False,0.9999994039535522,0.9999996423721312
mp-1220931,NaScTiO4,26,Pmc2_1,0.01963044291071,False,0.999999443689982,0.9999997615814208
mp-1210126,NaSm(CO3)2,26,Pmc2_1,0.0,True,0.9999992450078328,0.9996115565299988
mp-1220922,NaTiFeO4,26,Pmc2_1,0.01675907585714,False,0.9999991655349731,0.9999995231628418
mp-1220988,NaTl3S2,26,Pmc2_1,0.035880393055555,False,0.9999939997990926,0.9999998807907104
mp-1220772,NaZrScO4,26,Pmc2_1,0.014121009553571,False,0.999999483426412,0.999990463256836
mp-773090,Nb6CdO16,26,Pmc2_1,0.049349634270184,False,0.999996264775594,1.0
mp-1203481,NbAgO3,26,Pmc2_1,0.039513492535716,False,0.999998966852824,0.9999998807907104
mp-1210499,Nd2Sn3(PbS4)3,26,Pmc2_1,0.00666923025,False,0.9999988476435344,0.9999996423721312
mp-1220232,Ni5Ge(BO5)2,26,Pmc2_1,0.0556961888889,False,0.9999991655349731,1.0
mp-1193975,Pb3BrO3,26,Pmc2_1,0.199916415,False,0.9999982118606568,0.9999998807907104
mp-731725,Pb3ClO3,26,Pmc2_1,0.218879209285694,False,0.999998410542806,0.9999998807907104
mp-1210183,Pr2Sn3(PbS4)3,26,Pmc2_1,0.009265612249998,False,0.9999988079071044,0.9999996423721312
mp-1020630,Rb2Na(NO3)3,26,Pmc2_1,0.004414175999995,False,0.9999992450078328,0.9999997615814208
mp-1219801,Rb2V2Si8O21,26,Pmc2_1,0.0,True,0.9999993642171224,0.9999998807907104
mp-559677,RbCrF5,26,Pmc2_1,0.0,True,0.9999990463256836,0.9999995231628418
mp-866684,RbTh3F13,26,Pmc2_1,0.086962033382357,False,0.9999992450078328,0.9824573397636414
mp-1219513,Sb3AsS6,26,Pmc2_1,0.01770727975,False,0.9999990860621134,1.0
mp-1219516,Sb4(SeS)3,26,Pmc2_1,0.01147474475,False,0.9999990065892538,1.0
mp-697087,SbH2(NF2)3,26,Pmc2_1,0.5319533251934421,False,0.9999993244806924,0.9999998807907104
