material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_v6_prob,nequip_v2_prob,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,is_known_fe,is_known_non_fe
mp-541249,LaSiAs3,33,Pna2_1,0.011344864999998,False,0.6665806852070091,1.0,True,True,True,False,False
mp-1232374,LaSiP3,33,Pna2_1,0.0,True,0.8844805955886841,1.0,True,True,True,False,False
mp-778450,LaSmO3,33,Pna2_1,0.067660476874999,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1222878,LaTaTiO6,33,Pna2_1,0.0,True,0.9999990463256836,1.0,True,True,True,False,False
mp-1222933,LaTiNbO6,33,Pna2_1,0.012667942222226001,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-1223009,LaU2S5,33,Pna2_1,0.026585017812504,False,0.9999992450078329,1.0,True,True,True,False,False
mp-530262,Li15Cr2N9,33,Pna2_1,0.0,True,0.666674903278666,0.03536088392138481,True,True,True,False,False
mp-760817,Li2AgF4,33,Pna2_1,0.08886015845238,False,0.6670721197345605,0.9999997615814209,True,True,True,False,False
mp-770707,Li2AlFeO4,33,Pna2_1,0.032120768124999005,False,0.9999989668528239,1.0,True,True,True,False,False
mp-770733,Li2AlFeO4,33,Pna2_1,0.033087512187499,False,0.999999483426412,1.0,True,True,True,False,False
mp-770357,Li2AlNiO4,33,Pna2_1,0.09089056416666601,False,0.999998927116394,1.0,True,True,True,False,False
mp-778669,Li2CrPO6,33,Pna2_1,0.09178533288095701,False,0.9999993642171224,1.0,True,True,True,False,False
mp-758595,Li2CrSiO4,33,Pna2_1,0.096010859791666,False,0.9999994039535522,1.0,True,True,True,False,False
mp-769242,Li2Cu(HO)4,33,Pna2_1,0.079091274318174,False,0.999999483426412,0.9999998807907104,True,True,True,False,False
mp-758435,Li2CuSiO4,33,Pna2_1,0.069393892187501,False,0.9999993642171224,0.9999998807907104,True,True,True,False,False
mp-758708,Li2CuSiO4,33,Pna2_1,0.06791543312500001,False,0.9999993244806925,1.0,True,True,True,False,False
mp-758743,Li2CuSiO4,33,Pna2_1,0.075684150625001,False,0.9999994039535522,0.9999998807907104,True,True,True,False,False
mp-1262173,Li2Fe2Si2O9,33,Pna2_1,0.109742506959262,False,0.9999982118606567,0.9990284442901611,True,True,True,False,False
mp-768312,Li2FeBO4,33,Pna2_1,0.0409157146875,False,0.9999994039535522,0.9999998807907104,True,True,True,False,False
mp-779305,Li2FeBO4,33,Pna2_1,0.04572932062500001,False,0.9999994039535522,0.9999998807907104,True,True,True,False,False
mp-1222742,Li2MgSiO4,33,Pna2_1,0.0029034259375,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-759664,Li2MnF4,33,Pna2_1,0.058371930535714,False,0.999999483426412,0.9999996423721313,True,True,True,False,False
mp-767572,Li2MnF5,33,Pna2_1,0.06272152562500001,False,0.9999991257985433,1.0,True,True,True,False,False
mp-779165,Li2MnF5,33,Pna2_1,0.0616620946875,False,0.999999205271403,1.0,True,True,True,False,False
mp-768020,Li2MnSiO4,33,Pna2_1,0.019629352187498002,False,0.9999993642171224,1.0,True,True,True,False,False
mp-774639,Li2MnSiO4,33,Pna2_1,0.011427185937499001,False,0.999999483426412,1.0,True,True,True,False,False
mp-780709,Li2MnSiO4,33,Pna2_1,0.009583912187499,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1195603,Li2MnSnS4,33,Pna2_1,0.0007890353124990001,False,0.9999995231628418,1.0,True,True,True,False,False
mp-1246420,Li2NbV(PO5)2,33,Pna2_1,0.07155381696616,False,0.9999990860621134,0.9999998807907104,True,True,True,False,False
mp-771080,Li2NiBO4,33,Pna2_1,0.082430565729167,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-1223209,Li2Pd(N2O5)2,33,Pna2_1,0.42319277152940604,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1223017,Li2TiCr(PO4)3,33,Pna2_1,0.0,True,0.999999483426412,1.0,True,True,True,False,False
mp-1222972,Li2TiFe(PO4)3,33,Pna2_1,0.0,True,0.9999994436899821,0.9999998807907104,True,True,True,False,False
mp-768869,Li2VBO4,33,Pna2_1,0.097422085,False,0.9999993642171224,0.9999998807907104,True,True,True,False,False
mp-770151,Li2VBO4,33,Pna2_1,0.104276799999999,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-760827,Li2VF4,33,Pna2_1,0.078498358392856,False,0.9999994039535522,0.9999998807907104,True,True,True,False,False
mp-775839,Li2VF4,33,Pna2_1,0.06336810714285601,False,0.999999205271403,0.9999997615814209,True,True,True,False,False
mp-767605,Li2VF5,33,Pna2_1,0.048139503124994,False,0.999999205271403,0.9999998807907104,True,True,True,False,False
mp-616566,Li2VPO6,33,Pna2_1,0.014165040000001001,False,0.9999992847442627,1.0,True,True,True,False,False
mp-766132,Li2ZrFe(PO4)3,33,Pna2_1,0.0030173771052620004,False,0.9999992847442627,1.0,True,True,True,False,False
mp-770586,Li3AlCrO5,33,Pna2_1,0.055797743250002,False,0.9999990860621134,0.9999998807907104,True,True,True,False,False
mp-556020,Li3AlF6,33,Pna2_1,0.00161482433333,False,0.9999992847442627,1.0,True,True,True,False,False
mp-770691,Li3AlFeO5,33,Pna2_1,0.074407689749999,False,0.9999990860621134,0.9999998807907104,True,True,True,False,False
mp-757007,Li3CoPO5,33,Pna2_1,0.05991264599999901,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-758411,Li3CoSiO5,33,Pna2_1,0.043687515999994,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-768521,Li3CrBO5,33,Pna2_1,0.104835670472223,False,0.999999205271403,0.9999998807907104,True,True,True,False,False
mp-759234,Li3CuF6,33,Pna2_1,0.0,True,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-758891,Li3CuPO5,33,Pna2_1,0.09313768750000101,False,0.9999992847442627,0.9999997615814209,True,True,True,False,False
mp-771078,Li3FeBO5,33,Pna2_1,0.102841841000002,False,0.9999994436899821,0.9999998807907104,True,True,True,False,False
mp-776684,Li3FeF6,33,Pna2_1,0.002671824999988,False,0.9999991655349731,1.0,True,True,True,False,False
mp-765579,Li3FePO5,33,Pna2_1,0.060272362499998004,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-757770,Li3MnPO5,33,Pna2_1,0.08601376825000201,False,0.9999990860621134,0.9999998807907104,True,True,True,False,False
mp-778997,Li3MnSiO5,33,Pna2_1,0.07822549062499501,False,0.9999990860621134,0.9999998807907104,True,True,True,False,False
mp-1211465,Li3NiF6,33,Pna2_1,0.024778864250002003,False,0.9999990065892538,1.0,True,True,True,False,False
mp-1194339,Li3SbS3,33,Pna2_1,0.0,True,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-758245,Li3SiBiO5,33,Pna2_1,0.056918665749998,False,0.9999989668528239,0.9999994039535522,True,True,True,False,False
mp-766449,Li3TiSiO5,33,Pna2_1,0.090312524499988,False,0.9999990463256836,0.9999998807907104,True,True,True,False,False
mp-1177474,Li3VAs2O9,33,Pna2_1,0.052807113666665004,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-768849,Li3VBO5,33,Pna2_1,0.10018642899999,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-759464,Li3VF6,33,Pna2_1,0.004342674666657,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-778384,Li4Co3P4O15,33,Pna2_1,0.07464146256411601,False,0.9980252981185913,0.9999415874481201,True,True,True,False,False
mp-759372,Li4Cr2Si4O13,33,Pna2_1,0.040423533043482,False,0.9999995231628418,1.0,True,True,True,False,False
mp-759501,Li4Fe2Si4O13,33,Pna2_1,0.04446944739131,False,0.9999992847442627,1.0,True,True,True,False,False
mp-705404,Li4Fe3P4O15,33,Pna2_1,0.046330957852559,False,0.9999989668528239,0.07900916785001755,True,True,True,False,False
mp-1222582,Li4GeS4,33,Pna2_1,0.026120664722221004,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-758881,Li4Mn2Si4O13,33,Pna2_1,0.057665989718285,False,0.999999483426412,1.0,True,True,True,False,False
mp-540518,Li4Ni3P4O15,33,Pna2_1,0.035170394198714004,False,0.9999974966049194,0.9999997615814209,True,True,True,False,False
mp-765243,Li4Ti2Si4O13,33,Pna2_1,0.076583823434779,False,0.9999995628992716,1.0,True,True,True,False,False
mp-850217,Li4V2Si4O13,33,Pna2_1,0.031085923206499003,False,0.9999995628992716,0.9999995231628418,True,True,True,False,False
mp-773115,Li4V3P4O15,33,Pna2_1,0.063629490849357,False,0.9999987284342448,0.9999983310699463,True,True,True,False,False
mp-758268,Li4VP2O9,33,Pna2_1,0.07214360609374901,False,0.9999994039535522,1.0,True,True,True,False,False
mp-849291,Li5Fe3F14,33,Pna2_1,0.049820071641406005,False,0.9999994436899821,1.0,True,True,True,False,False
mp-759632,Li5Mn3F14,33,Pna2_1,0.05628662284091,False,0.9999993642171224,1.0,True,True,True,False,False
mp-780730,Li5V3F14,33,Pna2_1,0.062547417613632,False,0.999999483426412,1.0,True,True,True,False,False
mp-760133,Li6Ag3F10,33,Pna2_1,0.079716902631579,False,0.6698215811823806,1.0,True,True,True,False,False
mp-1200910,Li7H5N4,33,Pna2_1,0.00594318015625,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1211324,Li7PS6,33,Pna2_1,0.032529923214283,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1211446,Li7PSe6,33,Pna2_1,0.0,True,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-752882,LiAgF2,33,Pna2_1,0.051026209375001005,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1204433,LiAlGeO5,33,Pna2_1,0.279291418437497,False,0.999999205271403,0.9999998807907104,True,True,True,False,False
mp-1204399,LiAlSiH2O5,33,Pna2_1,0.028527931916666003,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1205443,LiAlSiH2O5,33,Pna2_1,0.024531448166665002,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-1255402,LiAlSiH2O5,33,Pna2_1,0.098728283666665,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-1267031,LiAlSiH2O5,33,Pna2_1,0.10218482791666601,False,0.999999483426412,0.9999998807907104,True,True,True,False,False
mp-555706,LiAlSiH2O5,33,Pna2_1,0.6354350054166661,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-604420,LiAlSiH2O5,33,Pna2_1,0.10876879091666501,False,0.9999993642171224,0.9999998807907104,True,True,True,False,False
mp-604430,LiAlSiH2O5,33,Pna2_1,0.14362067716666602,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-655048,LiAlSiH2O5,33,Pna2_1,0.13102748016666502,False,0.9999994039535522,0.9999998807907104,True,True,True,False,False
mp-655057,LiAlSiH2O5,33,Pna2_1,0.430931087416666,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-697020,LiAlSiH2O5,33,Pna2_1,0.013201636666666001,False,0.9999993642171224,0.9999998807907104,True,True,True,False,False
mp-1198062,LiAlSiO5,33,Pna2_1,0.270966783958333,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-23894,LiAs(HO2)2,33,Pna2_1,0.002843325312499,False,0.9999990860621134,0.9999998807907104,True,True,True,False,False
mp-3660,LiB3O5,33,Pna2_1,0.00656846972222,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-558105,LiB6O9F,33,Pna2_1,0.0,True,0.9999994039535522,1.0,True,True,True,False,False
mp-1201175,LiBeAsO5,33,Pna2_1,0.22204813625000203,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-721303,LiBeH5(NF2)2,33,Pna2_1,0.08812290692307201,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-731921,LiBeNF4,33,Pna2_1,0.44203184249999605,False,0.9999990860621134,0.9999998807907104,True,True,True,False,False
mp-1204508,LiBePO5,33,Pna2_1,0.210578123671875,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-768776,LiBiB2O5,33,Pna2_1,0.081520301388877,False,0.9999993244806925,1.0,True,True,True,False,False
mp-556786,LiCdPO4,33,Pna2_1,0.00038240757935900004,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-780488,LiCrP2H5O9,33,Pna2_1,0.035613902708329,False,0.9999992450078329,1.0,True,True,True,False,False
mp-849467,LiCrPH2O5,33,Pna2_1,0.06910952793749,False,0.999999205271403,1.0,True,True,True,False,False
mp-759472,LiCu(HO)4,33,Pna2_1,0.08133509049999901,False,0.9999993642171224,0.9999998807907104,True,True,True,False,False
mp-787625,LiFe2F7,33,Pna2_1,0.09813556930554601,False,0.999999205271403,1.0,True,True,True,False,False
mp-780423,LiFePH2O5,33,Pna2_1,0.069150213249995,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-780629,LiFePH2O5,33,Pna2_1,0.031989690249995005,False,0.9999991655349731,1.0,True,True,True,False,False
mp-831073,LiFePH2O5,33,Pna2_1,0.028197435499994,False,0.9999992450078329,1.0,True,True,True,False,False
mp-644256,LiH2CO3,33,Pna2_1,0.45504507410714806,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1189646,LiH2N,33,Pna2_1,0.083717961249999,False,0.999999205271403,0.9999998807907104,True,True,True,False,False
mp-556503,LiH3CO3,33,Pna2_1,0.06933108546875001,False,0.9999992450078329,1.0,True,True,True,False,False
mp-557560,LiH4SNO4,33,Pna2_1,0.004888030227283,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-24615,LiH4SeNO4,33,Pna2_1,0.11159542790127401,False,0.9999992847442627,0.9999997615814209,True,True,True,False,False
mp-504426,LiH5S(NO2)2,33,Pna2_1,0.08626780025642501,False,0.9999994039535522,1.0,True,True,True,False,False
mp-20310,LiInSe2,33,Pna2_1,0.0008275337499990001,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1245794,LiIrN2,33,Pna2_1,0.229709886323528,False,0.999999205271403,0.9999998807907104,True,True,True,False,False
mp-756723,LiMn2O3F,33,Pna2_1,0.086302934553571,False,0.9999995628992716,0.9999899864196777,True,True,True,False,False
mp-776397,LiMn2PO5,33,Pna2_1,0.09331461722219901,False,0.9999994436899821,1.0,True,True,True,False,False
mp-560015,LiMoAsO6,33,Pna2_1,0.032745914583331,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-1247065,LiOsN2,33,Pna2_1,0.1454238935,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-2412,LiP5,33,Pna2_1,0.007694938690475,False,0.9999992450078329,1.0,True,True,True,False,False
mp-32760,LiP5,33,Pna2_1,0.09630660601190501,False,0.9999993244806925,1.0,True,True,True,False,False
mp-23931,LiPH2O3,33,Pna2_1,0.012272768214285001,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-22694,LiPPbO4,33,Pna2_1,0.0,True,0.999999205271403,0.9999995231628418,True,True,True,False,False
mp-1245540,LiReN2,33,Pna2_1,0.08861009479166501,False,0.9999992450078329,0.9999997615814209,True,True,True,False,False
mp-1245530,LiRuN2,33,Pna2_1,0.121434622499999,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-1192948,LiSNO4,33,Pna2_1,0.889431537857142,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-1245532,LiSbN2,33,Pna2_1,0.09519454333333201,False,0.999999205271403,0.9999998807907104,True,True,True,False,False
mp-757038,LiSiBiO4,33,Pna2_1,0.027674801666663,False,0.999999205271403,0.9999997615814209,True,True,True,False,False
mp-757349,LiSiBiO4,33,Pna2_1,0.092626070952378,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-757874,LiSiBiO4,33,Pna2_1,0.027066236130949002,False,0.9999988873799642,0.9999997615814209,True,True,True,False,False
mp-757890,LiSiBiO4,33,Pna2_1,0.047084419999996005,False,0.9999994039535522,0.9999998807907104,True,True,True,False,False
mp-766350,LiSiBiO4,33,Pna2_1,0.08737881488094901,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-765841,LiV2O3F,33,Pna2_1,0.105441039107143,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-760202,LiVF6,33,Pna2_1,0.026111789999999004,False,0.9999990860621134,1.0,True,True,True,False,False
mp-774186,LiVP2H5O9,33,Pna2_1,0.048806443853275004,False,0.9999992450078329,1.0,True,True,True,False,False
mp-765022,LiVPO4,33,Pna2_1,0.010702760119062,False,0.9999995628992716,1.0,True,True,True,False,False
mp-774651,LiZnAsH2O5,33,Pna2_1,0.021856746333338003,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1203426,LiZnAsO5,33,Pna2_1,0.29147006885416005,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-24585,LiZnPH2O5,33,Pna2_1,0.020476928499987,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-559934,LiZnPO4,33,Pna2_1,0.0,True,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-15335,Lu2Cu2O5,33,Pna2_1,0.044849264305553006,False,0.6476042099335851,0.08387380838394165,True,True,True,False,False
mp-555396,Mg2PClO4,33,Pna2_1,0.015948393750003002,False,0.9999990860621134,0.9999998807907104,True,True,True,False,False
mp-1222236,Mg3SiO5F,33,Pna2_1,0.080414566,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1195993,MgB6(H2O3)5,33,Pna2_1,0.025034238460938003,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1189096,MgCN2,33,Pna2_1,0.5686124156250011,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1246669,MgCoN2,33,Pna2_1,0.130672505520832,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1246133,MgCrN2,33,Pna2_1,0.077984734999995,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-3217268,MgH11C5NO6,33,Pna2_1,0.10483607406249801,False,0.999999483426412,0.9999998807907104,True,True,True,False,False
mp-3217266,MgH8C3(NO3)2,33,Pna2_1,0.16386123325000101,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1247536,MgIrN2,33,Pna2_1,0.31434691822916505,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1245719,MgMnN2,33,Pna2_1,0.12117565187500001,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-1246031,MgOsN2,33,Pna2_1,0.217548909270831,False,0.9999993642171224,0.9999998807907104,True,True,True,False,False
mp-1246728,MgPbN2,33,Pna2_1,0.291659117604165,False,0.9999994039535522,0.9999998807907104,True,True,True,False,False
mp-1245716,MgReN2,33,Pna2_1,0.13506518010416102,False,0.9999995628992716,0.9999998807907104,True,True,True,False,False
mp-1246331,MgRhN2,33,Pna2_1,0.301945412604166,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1246114,MgRuN2,33,Pna2_1,0.11457722947916602,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1199778,MgSiO3,33,Pna2_1,0.011876652916669,False,0.9999992847442627,1.0,True,True,True,False,False
mp-557803,MgSiO3,33,Pna2_1,0.012639097166668,False,0.9999993244806925,1.0,True,True,True,False,False
mp-642209,MgSiO3,33,Pna2_1,0.449162640166669,False,0.9999992450078329,1.0,True,True,True,False,False
mp-642210,MgSiO3,33,Pna2_1,0.146289650166669,False,0.999999205271403,1.0,True,True,True,False,False
mp-657336,MgSiO3,33,Pna2_1,0.28947991866667,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1029791,MgSnN2,33,Pna2_1,0.0,True,0.999999205271403,0.9999998807907104,True,True,True,False,False
mp-1245604,MgTeN2,33,Pna2_1,0.458015282499999,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1246304,MgVN2,33,Pna2_1,0.11438664124999201,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-558402,Mn2PClO4,33,Pna2_1,0.0,True,0.9999990065892538,1.0,True,True,True,False,False
mp-1245441,MnCrN2,33,Pna2_1,0.14539527937500002,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1222030,MnFe2P2O11,33,Pna2_1,0.20222002729166602,False,0.9999992450078329,1.0,True,True,True,False,False
mp-20692,MnGeN2,33,Pna2_1,0.12372893593749901,False,0.9999992450078329,1.0,True,True,True,False,False
mp-557509,MnH11C5NO6,33,Pna2_1,0.11110653789062101,False,0.6667259450963078,1.0,True,True,True,False,False
mp-1195289,MnH7C3NO6,33,Pna2_1,0.09958627982638701,False,0.999999483426412,1.0,True,True,True,False,False
mp-1194711,MnH8C3(NO3)2,33,Pna2_1,0.1541546339375,False,0.999999483426412,1.0,True,True,True,False,False
mp-1222605,MnH8C4(NO2)3,33,Pna2_1,0.18846817269413102,False,0.9999995231628418,1.0,True,True,True,False,False
mp-1247062,MnIrN2,33,Pna2_1,0.259192150624999,False,0.999999205271403,1.0,True,True,True,False,False
mp-1246005,MnOsN2,33,Pna2_1,0.313013664999999,False,0.9999996026357015,1.0,True,True,True,False,False
mp-1181254,MnPCO4,33,Pna2_1,0.5109878058928611,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1193774,MnPCO4,33,Pna2_1,0.630681760535719,False,0.999999205271403,1.0,True,True,True,False,False
mp-725508,MnPH5CO4,33,Pna2_1,0.031664101701384,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
