material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_v6_prob,nequip_v2_prob,avg_prob,min_prob
mp-1216618,Tm5S7,8,Cm,0.001486744375,False,0.994397521018982,0.9999576807022096,9.89436891056054e-06,7.890736810622911e-07,0.49859147129094583,7.890736810622911e-07
mp-1214947,Bi17As5Pb5O43,8,Cm,0.019949382750007,False,0.9999405145645142,0.9942504167556764,0.0001146742241502,1.2635926083248704e-08,0.4985764045450667,1.2635926083248704e-08
mp-1224141,HgMo6(SeS)4,1,P1,0.104495305833334,False,0.9944252967834472,0.9998063445091248,5.488218495960003e-07,3.7942843533755883e-08,0.49855805701431627,3.7942843533755883e-08
mp-2225569,NaMgCuO2,8,Cm,0.276587143999998,False,0.9940670728683472,0.999996304512024,0.0001355942955427,1.3303478851867112e-07,0.4985497761776756,1.3303478851867112e-07
mp-1213613,CuH2CN2Cl,33,Pna2_1,0.0,True,1.545655140944291e-05,6.716067582601681e-05,0.9999995628992716,0.9940171241760254,0.4985248260756331,1.545655140944291e-05
mp-705871,Ca7Al3Si10N21,1,P1,0.101905849817071,False,0.9958158135414124,0.9982574582099916,1.381792789819277e-07,7.058686968264283e-09,0.4985183542473424,7.058686968264283e-09
mp-754075,LiHfPCO7,4,P2_1,0.053202270000005,False,0.994060218334198,0.9999969005584716,1.4687960240659473e-07,4.963141719827036e-08,0.49851432885092234,4.963141719827036e-08
mp-1226727,CdInAgTe3,8,Cm,0.014361956666665,False,0.9940215945243835,0.999996304512024,6.865879811357445e-06,8.502705384216824e-08,0.49850621248581817,8.502705384216824e-08
mp-755407,KVPCO7,4,P2_1,0.024138210454541,False,0.9940044283866882,0.9999946355819702,5.8710939706922245e-06,1.0438849784577542e-08,0.49850123637536975,1.0438849784577542e-08
mp-1182413,CaV2O10,2,P-1,0.521332999615379,False,0.9937909245491028,0.9999972581863404,1.216546991145151e-06,1.0112669457384983e-07,0.4984473751022822,1.0112669457384983e-07
mp-1189471,Tb2Sn5Rh3,36,Cmc2_1,0.0,True,8.106799214147031e-06,6.459075393649982e-06,0.9999992847442628,0.9935688972473145,0.49839568696654624,6.459075393649982e-06
