filepath,formula,spacegroup_number,spacegroup_symbol,num_atoms,probability,is_ferroelectric
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg14Co/mp_1026886_mp_1027741_cost_0.3896/3_normalized.vasp,LaMg14Co,1,P1,16,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14BiB/mp_1026519_mp_1026431_cost_0.4181/3_normalized.vasp,Mg14BiB,1,P1,16,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTe4Mo2W2(SeS)2/mp_2219462_mp_2219524_cost_0.1829/4_normalized.vasp,MgTe4Mo2W2(SeS)2,1,P1,13,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14FeBi/mp_1027992_mp_1027809_cost_0.4350/2_normalized.vasp,Mg14FeBi,1,P1,16,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/BrO4/mp_1182293_mp_1182418_cost_0.3623/2_normalized.vasp,BrO4,1,P1,20,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/ZrC/mp_1009878_mp_1009894_cost_0.2112/2_normalized.vasp,ZrC,8,Cm,2,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ag2Se/mp_2275442_mp_2047939_cost_0.3117/3_normalized.vasp,Ag2Se,1,P1,12,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg6Mn/mp_1022987_mp_1022981_cost_0.4446/2_normalized.vasp,LaMg6Mn,1,P1,16,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/B2CN/mp_1008525_mp_1008527_cost_0.1516/3_normalized.vasp,B2CN,1,P1,4,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/NClO/mp_1523737_mp_726023_cost_0.1574/2_normalized.vasp,NClO,7,Pc,12,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgFeCu2SnS4/mp_2222760_mp_2239950_cost_0.4732/4_normalized.vasp,MgFeCu2SnS4,1,P1,9,0.9999903440475464,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/NbFeB/mp_1205377_mp_1080817_cost_0.1357/2_normalized.vasp,NbFeB,1,P1,9,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiFePO4/mp_754357_mp_772069_cost_0.3806/4_normalized.vasp,LiFePO4,1,P1,14,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na3(CoO2)4/mp_1221242_mp_690591_cost_0.2455/3_normalized.vasp,Na3(CoO2)4,1,P1,15,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/SiC/mp_567505_mp_570641_cost_0.0736/2_normalized.vasp,SiC,8,Cm,16,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14AlCu/mp_1028253_mp_1028244_cost_0.4346/4_normalized.vasp,Mg14AlCu,1,P1,16,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Tb2Si3/mp_1217685_mp_1217678_cost_0.1594/4_normalized.vasp,Tb2Si3,1,P1,5,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/VS2/mp_9561_mp_1178763_cost_0.3022/2_normalized.vasp,VS2,1,P1,6,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb4MgV2(CuS4)2/mp_2228990_mp_2229431_cost_0.0102/1_normalized.vasp,Rb4MgV2(CuS4)2,1,P1,17,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgNb2(O2F)2/mp_2217155_mp_2223131_cost_0.2736/4_normalized.vasp,MgNb2(O2F)2,1,P1,9,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/YMg14Cd/mp_1028024_mp_1028030_cost_0.4782/2_normalized.vasp,YMg14Cd,1,P1,16,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li2Co3SnO8/mp_756663_mp_757136_cost_0.2911/3_normalized.vasp,Li2Co3SnO8,1,P1,14,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiMg14Cu/mp_1027823_mp_1027832_cost_0.4589/3_normalized.vasp,LiMg14Cu,1,P1,16,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14VSn/mp_1028328_mp_1028321_cost_0.4336/4_normalized.vasp,Mg14VSn,1,P1,16,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Tl2Te3/mp_29711_mp_680731_cost_0.3457/5_normalized.vasp,Tl2Te3,9,Cc,10,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/CeMg14Bi/mp_1026720_mp_1099098_cost_0.4271/4_normalized.vasp,CeMg14Bi,1,P1,16,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li3Bi/mp_23222_mp_2646976_cost_0.2057/4_normalized.vasp,Li3Bi,8,Cm,8,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/KNaNb2O6/mp_1223345_mp_1223364_cost_0.4559/3_normalized.vasp,KNaNb2O6,1,P1,10,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/VP2O7/mp_1178774_mp_558363_cost_0.1540/4_normalized.vasp,VP2O7,1,P1,20,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaMgTi2BiO6/mp_2240324_mp_2240138_cost_0.3223/4_normalized.vasp,NaMgTi2BiO6,1,P1,11,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/OsN/mp_999307_mp_1078828_cost_0.4026/3_normalized.vasp,OsN,4,P2_1,8,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na5GdO4/mp_755870_mp_755832_cost_0.3697/4_normalized.vasp,Na5GdO4,1,P1,20,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/CeMg14Fe/mp_1028432_mp_1028002_cost_0.4722/4_normalized.vasp,CeMg14Fe,1,P1,16,0.9999902248382568,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb2MgFe4O7/mp_2227668_mp_2228564_cost_0.1078/5_normalized.vasp,Rb2MgFe4O7,1,P1,14,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14ZrB/mp_1027866_mp_1099082_cost_0.4633/2_normalized.vasp,Mg14ZrB,1,P1,16,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ti2ZnO4/mp_1044664_mp_1047249_cost_0.2727/2_normalized.vasp,Ti2ZnO4,1,P1,14,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li3V4(OF3)3/mp_1372233_mp_755439_cost_0.4797/1_normalized.vasp,Li3V4(OF3)3,1,P1,19,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Y3Bi/mp_1187735_mp_1187782_cost_0.4068/3_normalized.vasp,Y3Bi,8,Cm,8,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/CeMg14Mn/mp_1028261_mp_1028131_cost_0.3955/3_normalized.vasp,CeMg14Mn,1,P1,16,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaBO3/mp_984628_mp_1189809_cost_0.3289/3_normalized.vasp,CaBO3,4,P2_1,20,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/HfFeO3/mp_753856_mp_753790_cost_0.1102/2_normalized.vasp,HfFeO3,33,Pna2_1,20,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaDyO2/mp_1101653_mp_755883_cost_0.3339/4_normalized.vasp,NaDyO2,1,P1,8,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ca2ZnGa/mp_1183463_mp_1096562_cost_0.3934/4_normalized.vasp,Ca2ZnGa,1,P1,4,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/VReO4/mp_1279065_mp_1276532_cost_0.3806/2_normalized.vasp,VReO4,1,P1,12,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/YMg14Fe/mp_1028094_mp_1028242_cost_0.4673/2_normalized.vasp,YMg14Fe,1,P1,16,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTe4Mo2WS2/mp_2242114_mp_2223083_cost_0.1076/2_normalized.vasp,MgTe4Mo2WS2,1,P1,10,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Pd(NCl)2/mp_1179931_mp_1069193_cost_0.1784/1_normalized.vasp,Pd(NCl)2,1,P1,5,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg3As2/mp_7891_mp_7844_cost_0.3689/2_normalized.vasp,Mg3As2,1,P1,10,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ta2TiO6/mp_753676_mp_1218045_cost_0.3594/2_normalized.vasp,Ta2TiO6,1,P1,18,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/SrMgMoO3/mp_2237662_mp_2239917_cost_0.1815/2_normalized.vasp,SrMgMoO3,8,Cm,6,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg14Mn/mp_1028105_mp_1028104_cost_0.4024/2_normalized.vasp,LaMg14Mn,1,P1,16,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14VNi/mp_1028361_mp_1028397_cost_0.4584/3_normalized.vasp,Mg14VNi,1,P1,16,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg6GaB/mp_1098205_mp_1017241_cost_0.3166/3_normalized.vasp,Mg6GaB,8,Cm,8,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14ZrSb/mp_1027864_mp_1027856_cost_0.4250/4_normalized.vasp,Mg14ZrSb,1,P1,16,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14AlSi/mp_1028210_mp_1028217_cost_0.4753/2_normalized.vasp,Mg14AlSi,1,P1,16,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/PaGa3/mp_861982_mp_1186416_cost_0.3959/3_normalized.vasp,PaGa3,1,P1,8,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mn(ReO5)2/mp_1103967_mp_1210731_cost_0.1210/2_normalized.vasp,Mn(ReO5)2,8,Cm,13,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ag3AuS2/mp_34982_mp_34460_cost_0.1213/4_normalized.vasp,Ag3AuS2,1,P1,6,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14NbMo/mp_1026510_mp_1026529_cost_0.4888/3_normalized.vasp,Mg14NbMo,1,P1,16,0.9999901056289672,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/YMg14V/mp_1028065_mp_1028036_cost_0.4069/4_normalized.vasp,YMg14V,1,P1,16,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Yb2TiO5/mp_881150_mp_760698_cost_0.4613/3_normalized.vasp,Yb2TiO5,1,P1,16,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14AlCo/mp_1028266_mp_1028342_cost_0.4836/3_normalized.vasp,Mg14AlCo,1,P1,16,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbLi3S2O9/mp_726253_mp_1209228_cost_0.2188/5_normalized.vasp,RbLi3S2O9,1,P1,15,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/BaHfS3/mp_998352_mp_1105549_cost_0.0182/2_normalized.vasp,BaHfS3,26,Pmc2_1,20,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/HC/mp_1096986_mp_1079612_cost_0.3072/2_normalized.vasp,HC,1,P1,8,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaMg14Nb/mp_1028115_mp_1028106_cost_0.4040/4_normalized.vasp,CaMg14Nb,1,P1,16,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaF3/mp_8354_mp_557870_cost_0.2058/4_normalized.vasp,LaF3,1,P1,16,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTa2(FeO4)2/mp_2218915_mp_2218825_cost_0.3018/1_normalized.vasp,MgTa2(FeO4)2,1,P1,13,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/ScGeAu/mp_961697_mp_9350_cost_0.2258/4_normalized.vasp,ScGeAu,1,P1,6,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg6Ni/mp_1022061_mp_1022042_cost_0.3786/2_normalized.vasp,LaMg6Ni,1,P1,16,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/AgCNO/mp_545730_mp_6070_cost_0.3971/4_normalized.vasp,AgCNO,1,P1,8,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li2TiCo2O5/mp_754147_mp_753453_cost_0.4459/2_normalized.vasp,Li2TiCo2O5,1,P1,20,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/H3F2/mp_983357_mp_1524481_cost_0.0751/1_normalized.vasp,H3F2,1,P1,10,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaAlH4/mp_1102924_mp_23704_cost_0.3275/2_normalized.vasp,NaAlH4,1,P1,12,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg6CrSb/mp_1016623_mp_1016616_cost_0.4456/3_normalized.vasp,Mg6CrSb,1,P1,16,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaLaMg6/mp_1021209_mp_1021204_cost_0.4728/2_normalized.vasp,NaLaMg6,1,P1,16,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/BAsO4/mp_3277_mp_11654_cost_0.3577/2_normalized.vasp,BAsO4,1,P1,18,0.9999899864196776,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgMn2(SbO3)4/mp_2230027_mp_2230465_cost_0.2740/1_normalized.vasp,MgMn2(SbO3)4,1,P1,19,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/TaS2N/mp_1079018_mp_1208549_cost_0.1366/2_normalized.vasp,TaS2N,1,P1,8,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Cu2SnTe3/mp_13089_mp_675880_cost_0.3516/2_normalized.vasp,Cu2SnTe3,1,P1,12,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ba2YMgCu3O7/mp_2242035_mp_2226683_cost_0.0774/2_normalized.vasp,Ba2YMgCu3O7,6,Pm,14,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaFeO2/mp_21060_mp_21880_cost_0.0577/3_normalized.vasp,NaFeO2,4,P2_1,16,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/EuIn3/mp_1184378_mp_1184466_cost_0.4166/4_normalized.vasp,EuIn3,8,Cm,8,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/TmBiO3/mp_754323_mp_755216_cost_0.4483/3_normalized.vasp,TmBiO3,1,P1,10,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgCo4(AgO2)4/mp_2229345_mp_2229559_cost_0.1218/4_normalized.vasp,MgCo4(AgO2)4,1,P1,17,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Pd3N/mp_999296_mp_1079760_cost_0.3252/4_normalized.vasp,Pd3N,1,P1,8,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/UTeSe/mp_1102966_mp_1208105_cost_0.4361/4_normalized.vasp,UTeSe,1,P1,12,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiMo(PO4)2/mp_1101504_mp_585043_cost_0.0513/2_normalized.vasp,LiMo(PO4)2,1,P1,12,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li2VO2F/mp_759119_mp_1280725_cost_0.4949/3_normalized.vasp,Li2VO2F,1,P1,12,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14MnV/mp_1028162_mp_1028144_cost_0.4110/2_normalized.vasp,Mg14MnV,1,P1,16,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbCd(NO2)3/mp_11016_mp_22597_cost_0.0229/2_normalized.vasp,RbCd(NO2)3,146,R3,11,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg6GaW/mp_1017034_mp_1017063_cost_0.4327/2_normalized.vasp,Mg6GaW,1,P1,16,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na4Mg(CuO2)2/mp_2217358_mp_2217328_cost_0.3678/5_normalized.vasp,Na4Mg(CuO2)2,8,Cm,11,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg14Cr/mp_1026750_mp_1026786_cost_0.4702/2_normalized.vasp,LaMg14Cr,1,P1,16,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg14V/mp_1028327_mp_1028318_cost_0.4017/4_normalized.vasp,LaMg14V,1,P1,16,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg6SbW/mp_1017035_mp_1017022_cost_0.4254/2_normalized.vasp,Mg6SbW,1,P1,16,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14CuB/mp_1026874_mp_1026902_cost_0.4648/2_normalized.vasp,Mg14CuB,1,P1,16,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg(AlH4)2/mp_23709_mp_1393463_cost_0.1246/5_normalized.vasp,Mg(AlH4)2,1,P1,11,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/ZnCu2SiS4/mp_1189702_mp_977414_cost_0.3523/4_normalized.vasp,ZnCu2SiS4,1,P1,16,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/KMgFe(SO4)2/mp_2218323_mp_2218440_cost_0.1981/1_normalized.vasp,KMgFe(SO4)2,8,Cm,13,0.9999898672103882,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14VFe/mp_1027874_mp_1027983_cost_0.4618/3_normalized.vasp,Mg14VFe,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/SrCa3Mn4O12/mp_1076020_mp_1094044_cost_0.4450/4_normalized.vasp,SrCa3Mn4O12,1,P1,20,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na4FeO5/mp_1279763_mp_759025_cost_0.2560/2_normalized.vasp,Na4FeO5,1,P1,20,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/BaHfMg14/mp_1026548_mp_1026532_cost_0.4035/4_normalized.vasp,BaHfMg14,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14SiNi/mp_1028378_mp_1028356_cost_0.4414/4_normalized.vasp,Mg14SiNi,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14CoSi/mp_1026883_mp_1026870_cost_0.4347/4_normalized.vasp,Mg14CoSi,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14ZnCu/mp_1027998_mp_1027999_cost_0.4910/3_normalized.vasp,Mg14ZnCu,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14NiMo/mp_1028379_mp_1028358_cost_0.4841/4_normalized.vasp,Mg14NiMo,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaMg14W/mp_1028111_mp_1028132_cost_0.4621/2_normalized.vasp,CaMg14W,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/V3(O2F)2/mp_764046_mp_849219_cost_0.4173/3_normalized.vasp,V3(O2F)2,1,P1,18,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/InCuTe2/mp_1224060_mp_1224091_cost_0.1666/3_normalized.vasp,InCuTe2,1,P1,4,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2BiWO6/mp_1047182_mp_1343439_cost_0.2441/2_normalized.vasp,Mg2BiWO6,1,P1,20,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/YMg14Zr/mp_1028085_mp_1028086_cost_0.4713/2_normalized.vasp,YMg14Zr,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li2MgAg/mp_1222653_mp_1096346_cost_0.4117/4_normalized.vasp,Li2MgAg,1,P1,4,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg6VGa/mp_1021686_mp_1021685_cost_0.4421/3_normalized.vasp,Mg6VGa,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaMg6Cr/mp_1023158_mp_1023188_cost_0.4569/3_normalized.vasp,CaMg6Cr,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg14Ti/mp_1026495_mp_1026486_cost_0.4004/4_normalized.vasp,LaMg14Ti,1,P1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Sr2CaMoO6/mp_19116_mp_19100_cost_0.0520/4_normalized.vasp,Sr2CaMoO6,7,Pc,20,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/BaH4O3/mp_626726_mp_626720_cost_0.4665/5_normalized.vasp,BaH4O3,4,P2_1,16,0.9999897480010986,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbPO4/mp_1102784_mp_726130_cost_0.4115/4_normalized.vasp,RbPO4,1,P1,12,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/TbCuTe2/mp_1206648_mp_1173103_cost_0.1908/4_normalized.vasp,TbCuTe2,8,Cm,4,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MnZnSe2/mp_1221500_mp_1221503_cost_0.0925/2_normalized.vasp,MnZnSe2,8,Cm,4,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14TiNi/mp_1028384_mp_1028365_cost_0.4007/3_normalized.vasp,Mg14TiNi,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg14Mo/mp_1026751_mp_1026759_cost_0.4671/2_normalized.vasp,LaMg14Mo,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14TiBi/mp_1026398_mp_1026392_cost_0.4263/4_normalized.vasp,Mg14TiBi,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiMn2F7/mp_753503_mp_753253_cost_0.4925/1_normalized.vasp,LiMn2F7,9,Cc,20,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14MnAl/mp_1028205_mp_1028192_cost_0.4312/4_normalized.vasp,Mg14MnAl,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14AlSb/mp_1028232_mp_1028233_cost_0.4853/2_normalized.vasp,Mg14AlSb,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ba2Fe2O5/mp_1076863_mp_1183253_cost_0.1481/2_normalized.vasp,Ba2Fe2O5,9,Cc,18,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbGeBr3/mp_1120721_mp_28558_cost_0.3273/4_normalized.vasp,RbGeBr3,1,P1,20,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li4VO4F/mp_752582_mp_752971_cost_0.2886/5_normalized.vasp,Li4VO4F,4,P2_1,20,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14CrBi/mp_1026499_mp_1026478_cost_0.4296/2_normalized.vasp,Mg14CrBi,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg6Fe/mp_1022235_mp_1022315_cost_0.3724/2_normalized.vasp,LaMg6Fe,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ba2MgFeMoO6/mp_2218098_mp_2217706_cost_0.4692/4_normalized.vasp,Ba2MgFeMoO6,8,Cm,11,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/HfMg14Zr/mp_1027867_mp_1027868_cost_0.4716/3_normalized.vasp,HfMg14Zr,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaLaMg14/mp_1026760_mp_1026781_cost_0.3981/4_normalized.vasp,NaLaMg14,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/YAlN2/mp_1245628_mp_1245626_cost_0.2134/4_normalized.vasp,YAlN2,7,Pc,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/CeMg14Mo/mp_1026721_mp_1026764_cost_0.3975/2_normalized.vasp,CeMg14Mo,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14SnMo/mp_1026425_mp_1026403_cost_0.4264/4_normalized.vasp,Mg14SnMo,1,P1,16,0.9999896287918092,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/SbS4N3/mp_1179558_mp_1078865_cost_0.4580/4_normalized.vasp,SbS4N3,1,P1,8,0.9999895095825196,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14CdMo/mp_1026494_mp_1026468_cost_0.4054/3_normalized.vasp,Mg14CdMo,1,P1,16,0.9999895095825196,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14VBi/mp_1028274_mp_1028282_cost_0.4314/4_normalized.vasp,Mg14VBi,1,P1,16,0.9999895095825196,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Sc2AgPt/mp_1186932_mp_1096363_cost_0.4801/2_normalized.vasp,Sc2AgPt,1,P1,4,0.9999895095825196,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgFe(CoO3)2/mp_2222837_mp_2223637_cost_0.4102/3_normalized.vasp,MgFe(CoO3)2,1,P1,10,0.9999895095825196,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/KHfMg14/mp_1026847_mp_1026836_cost_0.4029/4_normalized.vasp,KHfMg14,1,P1,16,0.9999895095825196,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/LaMg6V/mp_1021692_mp_1021700_cost_0.4384/2_normalized.vasp,LaMg6V,1,P1,16,0.9999895095825196,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/C/mp_568363_mp_2647017_cost_0.4101/2_normalized.vasp,C,1,P1,20,0.9999895095825196,True
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg14NbFe/mp_1027791_mp_1027814_cost_0.4589/3_normalized.vasp,Mg14NbFe,1,P1,16,0.9999895095825196,True
